frame,timestamp,fps,objects,contact_type,contact_active,is_persisting,flickers_so_far,dynamic_radius
2900,22:46:24.171,7.6,1,NO,0,0,12,43
2901,22:46:24.207,27.9,1,NO,0,0,12,43
2902,22:46:24.329,8.2,1,NO,0,0,12,43
2903,22:46:24.358,34.8,1,NO,0,0,12,43
2904,22:46:24.471,8.9,1,NO,0,0,12,43
2905,22:46:24.515,22.4,1,NO,0,0,12,43
2906,22:46:24.636,8.2,1,NO,0,0,12,43
2907,22:46:24.676,25.6,1,NO,0,0,12,43
2908,22:46:24.798,8.2,1,NO,0,0,12,43
2909,22:46:24.855,17.8,1,NO,0,0,12,42
2910,22:46:24.979,8.0,2,NO,0,0,12,42
2911,22:46:25.024,23.0,2,NO,0,0,12,42
2912,22:46:25.135,8.9,2,NO,0,0,12,42
2913,22:46:25.178,23.0,2,NO,0,0,12,42
2914,22:46:25.279,9.9,2,NO,0,0,12,42
2915,22:46:25.328,20.5,2,NO,0,0,12,42
2916,22:46:25.477,6.7,2,NO,0,0,12,42
2917,22:46:25.515,26.6,2,NO,0,0,12,42
2918,22:46:25.633,8.4,2,NO,0,0,12,42
2919,22:46:25.670,27.8,2,NO,0,0,12,42
2920,22:46:25.777,9.3,2,NO,0,0,12,42
2921,22:46:25.820,23.0,2,NO,0,0,12,42
2922,22:46:25.919,10.2,2,NO,0,0,12,42
2923,22:46:25.965,22.0,2,NO,0,0,12,42
2924,22:46:26.067,9.7,2,NO,0,0,12,42
2925,22:46:26.103,27.9,2,NO,0,0,12,42
2926,22:46:26.191,11.4,2,NO,0,0,12,42
2927,22:46:26.230,25.4,2,NO,0,0,12,43
2928,22:46:26.320,11.2,2,NO,0,0,12,43
2929,22:46:26.350,33.5,2,NO,0,0,12,43
2930,22:46:26.472,8.2,1,NO,0,0,12,43
2931,22:46:26.513,24.4,1,NO,0,0,12,43
2932,22:46:26.669,6.4,1,NO,0,0,12,43
2933,22:46:26.722,19.3,1,NO,0,0,12,43
2934,22:46:26.818,10.3,1,NO,0,0,12,43
2935,22:46:26.892,13.6,1,NO,0,0,12,43
2936,22:46:26.981,11.2,1,NO,0,0,12,43
2937,22:46:27.029,20.7,1,NO,0,0,12,43
2938,22:46:27.127,10.2,1,NO,0,0,12,42
2939,22:46:27.184,17.5,1,NO,0,0,12,42
2940,22:46:27.282,10.3,1,NO,0,0,12,42
2941,22:46:27.333,19.3,1,NO,0,0,12,42
2942,22:46:27.459,8.0,1,NO,0,0,12,42
2943,22:46:27.530,13.8,1,NO,0,0,12,42
2944,22:46:27.668,7.3,1,NO,0,0,12,42
2945,22:46:27.703,27.9,1,NO,0,0,12,42
2946,22:46:27.828,8.0,1,NO,0,0,12,42
2947,22:46:27.864,27.8,1,NO,0,0,12,42
2948,22:46:27.990,7.9,1,NO,0,0,12,42
2949,22:46:28.042,19.5,1,NO,0,0,12,42
2950,22:46:28.170,7.8,1,NO,0,0,12,42
2951,22:46:28.213,23.0,1,NO,0,0,12,42
2952,22:46:28.324,9.0,1,NO,0,0,12,42
2953,22:46:28.366,23.9,1,NO,0,0,12,42
2954,22:46:28.495,7.8,1,NO,0,0,12,42
2955,22:46:28.539,22.7,1,NO,0,0,12,42
2956,22:46:28.649,9.0,1,NO,0,0,12,42
2957,22:46:28.697,20.8,1,NO,0,0,12,42
2958,22:46:28.799,9.9,1,NO,0,0,12,42
2959,22:46:28.834,28.2,1,NO,0,0,12,42
2960,22:46:28.942,9.2,2,NO,0,0,12,42
2961,22:46:28.987,22.7,2,NO,0,0,12,42
2962,22:46:29.099,9.0,2,NO,0,0,12,42
2963,22:46:29.153,18.4,2,NO,0,0,12,42
2964,22:46:29.258,9.5,2,NO,0,0,12,42
2965,22:46:29.302,22.8,2,NO,0,0,12,42
2966,22:46:29.430,7.8,2,NO,0,0,12,42
2967,22:46:29.473,23.3,2,NO,0,0,12,42
2968,22:46:29.585,8.9,2,NO,0,0,12,42
2969,22:46:29.637,19.2,2,NO,0,0,12,42
2970,22:46:29.778,7.1,1,NO,0,0,12,42
2971,22:46:29.828,19.8,1,NO,0,0,12,42
2972,22:46:29.946,8.6,1,NO,0,0,12,42
2973,22:46:30.003,17.1,1,NO,0,0,12,42
2974,22:46:30.106,9.7,1,NO,0,0,12,42
2975,22:46:30.148,24.1,1,NO,0,0,12,42
2976,22:46:30.237,11.3,1,NO,0,0,12,42
2977,22:46:30.274,27.5,1,NO,0,0,12,42
2978,22:46:30.408,7.4,1,NO,0,0,12,42
2979,22:46:30.440,31.6,1,NO,0,0,12,42
2980,22:46:30.571,7.6,2,NO,0,0,12,42
2981,22:46:30.620,20.5,2,NO,0,0,12,42
2982,22:46:30.746,7.9,2,NO,0,0,12,42
2983,22:46:30.819,13.8,2,NO,0,0,12,42
2984,22:46:30.934,8.7,2,NO,0,0,12,42
2985,22:46:30.965,32.1,2,NO,0,0,12,42
2986,22:46:31.089,8.1,2,NO,0,0,12,42
2987,22:46:31.142,18.6,2,NO,0,0,12,42
2988,22:46:31.259,8.6,2,NO,0,0,12,42
2989,22:46:31.292,30.7,2,NO,0,0,12,42
2990,22:46:31.415,8.1,1,NO,0,0,12,42
2991,22:46:31.458,22.9,1,NO,0,0,12,42
2992,22:46:31.593,7.4,1,NO,0,0,12,42
2993,22:46:31.633,24.8,1,NO,0,0,12,42
2994,22:46:31.765,7.6,1,NO,0,0,12,42
2995,22:46:31.824,16.9,1,NO,0,0,12,41
2996,22:46:31.955,7.7,1,NO,0,0,12,41
2997,22:46:31.983,34.1,1,NO,0,0,12,41
2998,22:46:32.097,8.9,1,NO,0,0,12,41
2999,22:46:32.157,16.6,1,NO,0,0,12,41
3000,22:46:32.278,8.3,1,NO,0,0,12,41
3001,22:46:32.339,16.3,1,NO,0,0,12,41
3002,22:46:32.455,8.6,1,NO,0,0,12,41
3003,22:46:32.486,33.0,1,NO,0,0,12,41
3004,22:46:32.593,9.3,1,NO,0,0,12,41
3005,22:46:32.656,16.1,1,NO,0,0,12,40
3006,22:46:32.758,9.8,1,NO,0,0,12,40
3007,22:46:32.792,28.4,1,NO,0,0,12,40
3008,22:46:32.885,10.8,1,NO,0,0,12,40
3009,22:46:32.961,13.2,1,NO,0,0,12,40
3010,22:46:33.072,9.0,1,NO,0,0,12,40
3011,22:46:33.112,25.1,1,NO,0,0,12,40
3012,22:46:33.220,9.2,1,NO,0,0,12,40
3013,22:46:33.254,29.5,1,NO,0,0,12,40
3014,22:46:33.373,8.4,1,NO,0,0,12,40
3015,22:46:33.406,30.0,1,NO,0,0,12,40
3016,22:46:33.485,12.7,1,NO,0,0,12,40
3017,22:46:33.516,32.5,1,NO,0,0,12,40
3018,22:46:33.597,12.5,1,NO,0,0,12,40
3019,22:46:33.634,26.7,1,NO,0,0,12,40
3020,22:46:33.773,7.2,1,NO,0,0,12,40
3021,22:46:33.830,17.4,1,NO,0,0,12,40
3022,22:46:33.940,9.1,1,NO,0,0,12,40
3023,22:46:33.982,23.9,1,NO,0,0,12,40
3024,22:46:34.060,12.8,1,NO,0,0,12,39
3025,22:46:34.092,31.5,1,NO,0,0,12,38
3026,22:46:34.186,10.6,1,NO,0,0,12,37
3027,22:46:34.225,26.5,1,NO,0,0,12,36
3028,22:46:34.366,7.0,1,NO,0,0,12,35
3029,22:46:34.413,21.2,1,NO,0,0,12,35
3030,22:46:34.553,7.2,2,NO,0,0,12,35
3031,22:46:34.607,18.5,2,NO,0,0,12,35
3032,22:46:34.709,9.8,2,NO,0,0,12,35
3033,22:46:34.766,17.6,2,NO,0,0,12,35
3034,22:46:34.892,7.9,2,NO,0,0,12,35
3035,22:46:34.943,19.5,2,NO,0,0,12,35
3036,22:46:35.055,9.0,2,NO,0,0,12,35
3037,22:46:35.084,34.1,2,NO,0,0,12,35
3038,22:46:35.176,10.9,2,NO,0,0,12,35
3039,22:46:35.212,28.2,2,NO,0,0,12,35
3040,22:46:35.303,11.0,1,NO,0,0,12,35
3041,22:46:35.342,25.7,1,NO,0,0,12,35
3042,22:46:35.467,8.0,1,NO,0,0,12,35
3043,22:46:35.516,20.4,1,NO,0,0,12,36
3044,22:46:35.615,10.1,1,NO,0,0,12,36
3045,22:46:35.679,15.5,1,NO,0,0,12,36
3046,22:46:35.786,9.4,1,NO,0,0,12,36
3047,22:46:35.833,21.4,1,NO,0,0,12,36
3048,22:46:35.942,9.1,1,NO,0,0,12,36
3049,22:46:35.991,20.8,1,NO,0,0,12,36
3050,22:46:36.114,8.1,1,NO,0,0,12,36
3051,22:46:36.154,25.2,1,NO,0,0,12,36
3052,22:46:36.250,10.5,1,NO,0,0,12,36
3053,22:46:36.304,18.3,1,NO,0,0,12,36
3054,22:46:36.408,9.6,1,NO,0,0,12,36
3055,22:46:36.476,14.8,1,NO,0,0,12,36
3056,22:46:36.591,8.6,1,NO,0,0,12,36
3057,22:46:36.648,17.9,1,NO,0,0,12,36
3058,22:46:36.748,10.0,1,NO,0,0,12,37
3059,22:46:36.801,19.0,1,NO,0,0,12,37
3060,22:46:36.909,9.3,2,NO,0,0,12,37
3061,22:46:36.975,15.0,2,NO,0,0,12,37
3062,22:46:37.101,7.9,2,NO,0,0,12,37
3063,22:46:37.141,24.5,2,NO,0,0,12,37
3064,22:46:37.259,8.5,2,NO,0,0,12,37
3065,22:46:37.328,14.5,2,NO,0,0,12,37
3066,22:46:37.446,8.5,2,NO,0,0,12,37
3067,22:46:37.497,19.4,2,NO,0,0,12,37
3068,22:46:37.633,7.3,2,NO,0,0,12,37
3069,22:46:37.699,15.3,2,NO,0,0,12,37
3070,22:46:37.818,8.3,2,NO,0,0,12,37
3071,22:46:37.885,14.8,2,NO,0,0,12,37
3072,22:46:38.038,6.6,2,NO,0,0,12,37
3073,22:46:38.079,24.5,2,NO,0,0,12,37
3074,22:46:38.182,9.7,2,NO,0,0,12,37
3075,22:46:38.227,22.1,2,NO,0,0,12,37
3076,22:46:38.344,8.5,2,NO,0,0,12,38
3077,22:46:38.390,22.0,2,NO,0,0,12,38
3078,22:46:38.516,7.9,2,NO,0,0,12,38
3079,22:46:38.549,30.5,2,NO,0,0,12,38
3080,22:46:38.683,7.5,1,NO,0,0,12,38
3081,22:46:38.768,11.9,1,NO,0,0,12,38
3082,22:46:38.880,8.8,1,NO,0,0,12,38
3083,22:46:38.934,18.5,1,NO,0,0,12,38
3084,22:46:39.083,6.7,1,NO,0,0,12,38
3085,22:46:39.122,25.8,1,NO,0,0,12,38
3086,22:46:39.226,9.7,1,NO,0,0,12,38
3087,22:46:39.258,30.6,1,NO,0,0,12,38
3088,22:46:39.428,5.9,1,NO,0,0,12,38
3089,22:46:39.460,31.1,1,NO,0,0,12,38
3090,22:46:39.579,8.4,1,NO,0,0,12,39
3091,22:46:39.641,16.4,1,NO,0,0,12,38
3092,22:46:39.757,8.5,1,NO,0,0,12,38
3093,22:46:39.796,25.3,1,NO,0,0,12,39
3094,22:46:39.900,9.6,1,NO,0,0,12,38
3095,22:46:39.943,23.3,1,NO,0,0,12,39
3096,22:46:40.046,9.7,1,NO,0,0,12,39
3097,22:46:40.097,19.5,1,NO,0,0,12,38
3098,22:46:40.195,10.3,1,NO,0,0,12,38
3099,22:46:40.222,36.0,1,NO,0,0,12,39
3100,22:46:40.336,8.8,2,NO,0,0,12,39
3101,22:46:40.369,31.0,2,NO,0,0,12,40
3102,22:46:40.493,8.1,2,NO,0,0,12,40
3103,22:46:40.536,23.3,2,NO,0,0,12,40
3104,22:46:40.642,9.4,2,NO,0,0,12,40
3105,22:46:40.692,20.3,2,NO,0,0,12,40
3106,22:46:40.776,11.8,2,NO,0,0,12,40
3107,22:46:40.802,38.8,2,NO,0,0,12,40
3108,22:46:40.936,7.5,2,NO,0,0,12,40
3109,22:46:40.989,19.0,2,NO,0,0,12,40
3110,22:46:41.121,7.5,1,NO,0,0,12,40
3111,22:46:41.175,18.8,1,NO,0,0,12,40
3112,22:46:41.275,9.9,1,NO,0,0,12,40
3113,22:46:41.303,36.4,1,NO,0,0,12,40
3114,22:46:41.405,9.7,1,NO,0,0,12,40
3115,22:46:41.457,19.4,1,NO,0,0,12,40
3116,22:46:41.576,8.4,1,NO,0,0,12,40
3117,22:46:41.635,17.0,1,NO,0,0,12,40
3118,22:46:41.734,10.0,1,NO,0,0,12,40
3119,22:46:41.785,19.8,1,NO,0,0,12,40
3120,22:46:41.934,6.7,1,NO,0,0,12,40
3121,22:46:41.982,21.5,1,NO,0,0,12,40
3122,22:46:42.087,9.5,1,NO,0,0,12,40
3123,22:46:42.122,28.4,1,NO,0,0,12,40
3124,22:46:42.225,9.6,1,NO,0,0,12,40
3125,22:46:42.259,30.2,1,NO,0,0,12,40
3126,22:46:42.383,8.0,1,NO,0,0,12,39
3127,22:46:42.417,30.2,1,NO,0,0,12,40
3128,22:46:42.529,8.9,1,NO,0,0,12,40
3129,22:46:42.564,28.6,1,NO,0,0,12,39
3130,22:46:42.716,6.6,2,NO,0,0,12,39
3131,22:46:42.760,23.0,2,NO,0,0,12,39
3132,22:46:42.878,8.5,2,NO,0,0,12,39
3133,22:46:42.912,29.0,2,NO,0,0,12,39
3134,22:46:43.026,8.7,2,NO,0,0,12,39
3135,22:46:43.065,26.0,2,NO,0,0,12,39
3136,22:46:43.179,8.7,2,NO,0,0,12,40
3137,22:46:43.229,20.6,2,NO,0,0,12,40
3138,22:46:43.342,8.8,2,NO,0,0,12,40
3139,22:46:43.391,20.4,2,NO,0,0,12,40
3140,22:46:43.561,5.9,1,NO,0,0,12,41
3141,22:46:43.606,22.3,1,NO,0,0,12,41
3142,22:46:43.708,9.9,1,NO,0,0,12,41
3143,22:46:43.743,28.4,1,NO,0,0,12,41
3144,22:46:43.869,7.9,1,NO,0,0,12,41
3145,22:46:43.914,22.5,1,NO,0,0,12,41
3146,22:46:44.044,7.6,1,NO,0,0,12,41
3147,22:46:44.076,31.0,1,NO,0,0,12,41
3148,22:46:44.191,8.8,1,NO,0,0,12,41
3149,22:46:44.228,26.4,1,NO,0,0,12,42
3150,22:46:44.332,9.7,0,NO,0,0,12,42
3151,22:46:44.386,18.3,0,NO,0,0,12,42
3152,22:46:44.501,8.8,0,NO,0,0,12,42
3153,22:46:44.536,28.5,0,NO,0,0,12,42
3154,22:46:44.708,5.8,0,NO,0,0,12,42
3155,22:46:44.760,19.4,0,NO,0,0,12,42
3156,22:46:44.889,7.7,0,NO,0,0,12,42
3157,22:46:44.927,26.7,0,NO,0,0,12,42
3158,22:46:45.032,9.4,0,NO,0,0,12,42
3159,22:46:45.059,37.7,0,NO,0,0,12,42
3160,22:46:45.206,6.8,3,NO,0,0,12,43
3161,22:46:45.267,16.5,3,NO,0,0,12,42
3162,22:46:45.404,7.2,3,NO,0,0,12,42
3163,22:46:45.445,24.7,3,NO,0,0,12,42
3164,22:46:45.566,8.3,3,NO,0,0,12,42
3165,22:46:45.599,30.4,3,NO,0,0,12,42
3166,22:46:45.694,10.5,3,NO,0,0,12,42
3167,22:46:45.753,17.2,3,NO,0,0,12,43
3168,22:46:45.864,8.9,3,NO,0,0,12,43
3169,22:46:45.892,35.8,3,NO,0,0,12,43
3170,22:46:45.996,9.6,0,NO,0,0,12,43
3171,22:46:46.033,26.9,0,NO,0,0,12,43
3172,22:46:46.110,13.0,0,NO,0,0,12,43
3173,22:46:46.150,24.9,0,NO,0,0,12,43
3174,22:46:46.253,9.7,0,NO,0,0,12,43
3175,22:46:46.304,19.7,0,NO,0,0,12,43
3176,22:46:46.407,9.7,0,NO,0,0,12,43
3177,22:46:46.453,22.1,0,NO,0,0,12,43
3178,22:46:46.595,7.0,0,NO,0,0,12,43
3179,22:46:46.626,32.3,0,NO,0,0,12,43
3180,22:46:46.773,6.7,3,NO,0,0,12,43
3181,22:46:46.846,13.7,3,NO,0,0,12,43
3182,22:46:46.947,10.0,3,NO,0,0,12,43
3183,22:46:46.988,24.4,3,NO,0,0,12,43
3184,22:46:47.102,8.8,3,NO,0,0,12,43
3185,22:46:47.140,26.4,3,NO,0,0,12,43
3186,22:46:47.234,10.7,3,NO,0,0,12,43
3187,22:46:47.270,27.1,3,NO,0,0,12,43
3188,22:46:47.357,11.4,3,NO,0,0,12,43
3189,22:46:47.396,26.1,3,NO,0,0,12,43
3190,22:46:47.525,7.7,2,NO,0,0,12,43
3191,22:46:47.574,20.7,2,NO,0,0,12,44
3192,22:46:47.676,9.8,2,NO,0,0,12,44
3193,22:46:47.736,16.8,2,NO,0,0,12,44
3194,22:46:47.863,7.8,2,NO,0,0,12,44
3195,22:46:47.920,17.8,2,NO,0,0,12,44
3196,22:46:48.036,8.6,2,NO,0,0,12,44
3197,22:46:48.079,23.2,2,NO,0,0,12,44
3198,22:46:48.193,8.7,2,NO,0,0,12,44
3199,22:46:48.243,20.2,2,NO,0,0,12,44
3200,22:46:48.370,7.9,0,NO,0,0,12,44
3201,22:46:48.400,33.2,0,NO,0,0,12,44
3202,22:46:48.514,8.7,0,NO,0,0,12,44
3203,22:46:48.573,17.4,0,NO,0,0,12,44
3204,22:46:48.705,7.5,0,NO,0,0,12,44
3205,22:46:48.762,17.8,0,NO,0,0,12,44
3206,22:46:48.868,9.5,0,NO,0,0,12,44
3207,22:46:48.925,17.6,0,NO,0,0,12,44
3208,22:46:49.040,8.7,0,NO,0,0,12,44
3209,22:46:49.084,22.3,0,NO,0,0,12,45
3210,22:46:49.200,8.7,1,NO,0,0,12,44
3211,22:46:49.239,25.8,1,NO,0,0,12,44
3212,22:46:49.363,8.0,1,NO,0,0,12,44
3213,22:46:49.404,24.1,1,NO,0,0,12,44
3214,22:46:49.511,9.4,1,NO,0,0,12,44
3215,22:46:49.555,23.0,1,NO,0,0,12,44
3216,22:46:49.674,8.4,1,NO,0,0,12,44
3217,22:46:49.714,24.9,1,NO,0,0,12,45
3218,22:46:49.825,8.9,1,NO,0,0,12,45
3219,22:46:49.875,20.4,1,NO,0,0,12,45
3220,22:46:49.980,9.5,2,NO,0,0,12,45
3221,22:46:50.023,23.1,2,NO,0,0,12,45
3222,22:46:50.126,9.7,2,NO,0,0,12,46
3223,22:46:50.182,17.6,2,NO,0,0,12,46
3224,22:46:50.282,10.1,2,NO,0,0,12,46
3225,22:46:50.314,31.4,2,NO,0,0,12,46
3226,22:46:50.405,11.0,2,NO,0,0,12,46
3227,22:46:50.453,20.8,2,NO,0,0,12,46
3228,22:46:50.556,9.7,2,NO,0,0,12,46
3229,22:46:50.616,16.9,2,NO,0,0,12,46
3230,22:46:50.733,8.5,2,NO,0,0,12,46
3231,22:46:50.776,23.3,2,NO,0,0,12,46
3232,22:46:50.885,9.1,2,NO,0,0,12,46
3233,22:46:50.925,25.2,2,NO,0,0,12,46
3234,22:46:51.075,6.7,2,NO,0,0,12,46
3235,22:46:51.114,25.7,2,NO,0,0,12,46
3236,22:46:51.215,9.9,2,NO,0,0,12,46
3237,22:46:51.257,23.4,2,NO,0,0,12,46
3238,22:46:51.379,8.3,2,NO,0,0,12,45
3239,22:46:51.436,17.5,2,NO,0,0,12,45
3240,22:46:51.556,8.3,2,NO,0,0,12,45
3241,22:46:51.601,22.5,2,NO,0,0,12,45
3242,22:46:51.736,7.4,2,NO,0,0,12,45
3243,22:46:51.796,16.7,2,NO,0,0,12,45
3244,22:46:51.905,9.2,2,NO,0,0,12,45
3245,22:46:51.937,30.9,2,NO,0,0,12,45
3246,22:46:52.061,8.1,2,NO,0,0,12,44
3247,22:46:52.103,23.2,2,NO,0,0,12,44
3248,22:46:52.213,9.2,2,NO,0,0,12,44
3249,22:46:52.250,26.6,2,NO,0,0,12,43
3250,22:46:52.364,8.8,2,NO,0,0,12,43
3251,22:46:52.411,21.3,2,NO,0,0,12,43
3252,22:46:52.559,6.8,2,NO,0,0,12,44
3253,22:46:52.614,18.1,2,NO,0,0,12,43
3254,22:46:52.726,8.9,2,NO,0,0,12,43
3255,22:46:52.801,13.2,2,NO,0,0,12,43
3256,22:46:52.927,7.9,2,NO,0,0,12,43
3257,22:46:52.957,33.6,2,NO,0,0,12,43
3258,22:46:53.084,7.8,2,NO,0,0,12,43
3259,22:46:53.117,30.8,2,NO,0,0,12,43
3260,22:46:53.244,7.9,1,NO,0,0,12,43
3261,22:46:53.300,18.1,1,NO,0,0,12,44
3262,22:46:53.414,8.7,1,NO,0,0,12,44
3263,22:46:53.470,18.1,1,NO,0,0,12,44
3264,22:46:53.590,8.4,1,NO,0,0,12,44
3265,22:46:53.643,18.6,1,NO,0,0,12,44
3266,22:46:53.766,8.1,1,NO,0,0,12,43
3267,22:46:53.825,17.1,1,NO,0,0,12,43
3268,22:46:53.947,8.2,1,NO,0,0,12,43
3269,22:46:54.021,13.6,1,NO,0,0,12,44
3270,22:46:54.135,8.8,2,NO,0,0,12,44
3271,22:46:54.168,29.6,2,NO,0,0,12,44
3272,22:46:54.290,8.2,2,NO,0,0,12,44
3273,22:46:54.325,27.8,2,NO,0,0,12,44
3274,22:46:54.440,8.8,2,NO,0,0,12,44
3275,22:46:54.492,19.1,2,NO,0,0,12,44
3276,22:46:54.609,8.5,2,NO,0,0,12,44
3277,22:46:54.672,15.9,2,NO,0,0,12,44
3278,22:46:54.786,8.8,2,NO,0,0,12,44
3279,22:46:54.835,20.5,2,NO,0,0,12,44
3280,22:46:54.976,7.1,1,NO,0,0,12,44
3281,22:46:55.009,29.7,1,NO,0,0,12,44
3282,22:46:55.105,10.4,1,NO,0,0,12,44
3283,22:46:55.155,20.0,1,NO,0,0,12,44
3284,22:46:55.276,8.3,1,NO,0,0,12,44
3285,22:46:55.306,32.9,1,NO,0,0,12,44
3286,22:46:55.420,8.8,1,NO,0,0,12,44
3287,22:46:55.471,19.3,1,NO,0,0,12,44
3288,22:46:55.589,8.5,1,NO,0,0,12,44
3289,22:46:55.659,14.5,1,NO,0,0,12,44
3290,22:46:55.790,7.5,1,NO,0,0,12,44
3291,22:46:55.825,29.2,1,NO,0,0,12,44
3292,22:46:55.964,7.2,1,NO,0,0,12,44
3293,22:46:56.007,23.6,1,NO,0,0,12,44
3294,22:46:56.122,8.7,1,NO,0,0,12,45
3295,22:46:56.175,18.6,1,NO,0,0,12,44
3296,22:46:56.304,7.8,1,NO,0,0,12,45
3297,22:46:56.338,29.6,1,NO,0,0,12,45
3298,22:46:56.449,9.0,1,NO,0,0,12,45
3299,22:46:56.478,33.9,1,NO,0,0,12,45
3300,22:46:56.593,8.7,2,NO,0,0,12,45
3301,22:46:56.665,14.1,2,NO,0,0,12,44
3302,22:46:56.785,8.3,2,NO,0,0,12,44
3303,22:46:56.817,31.5,2,NO,0,0,12,44
3304,22:46:56.927,9.1,2,NO,0,0,12,45
3305,22:46:56.961,29.8,2,NO,0,0,12,45
3306,22:46:57.059,10.1,2,NO,0,0,12,45
3307,22:46:57.103,22.9,2,NO,0,0,12,45
3308,22:46:57.212,9.2,2,NO,0,0,12,45
3309,22:46:57.247,28.1,2,NO,0,0,12,45
3310,22:46:57.364,8.6,1,NO,0,0,12,45
3311,22:46:57.406,24.1,1,NO,0,0,12,45
3312,22:46:57.516,9.1,1,NO,0,0,12,46
3313,22:46:57.556,25.0,1,NO,0,0,12,46
3314,22:46:57.641,11.7,1,NO,0,0,12,45
3315,22:46:57.693,19.3,1,NO,0,0,12,45
3316,22:46:57.793,10.1,1,NO,0,0,12,45
3317,22:46:57.836,22.8,1,NO,0,0,12,45
3318,22:46:57.918,12.2,1,NO,0,0,12,45
3319,22:46:57.974,17.7,1,NO,0,0,12,45
3320,22:46:58.101,7.9,1,NO,0,0,12,45
3321,22:46:58.130,34.0,1,NO,0,0,12,45
3322,22:46:58.226,10.6,1,NO,0,0,12,45
3323,22:46:58.254,34.9,1,NO,0,0,12,45
3324,22:46:58.338,11.9,1,NO,0,0,12,45
3325,22:46:58.370,31.2,1,NO,0,0,12,45
3326,22:46:58.491,8.3,1,NO,0,0,12,45
3327,22:46:58.531,24.9,1,NO,0,0,12,45
3328,22:46:58.652,8.3,1,NO,0,0,12,45
3329,22:46:58.686,29.7,1,NO,0,0,12,45
3330,22:46:58.813,7.8,0,NO,0,0,12,45
3331,22:46:58.864,19.6,0,NO,0,0,12,45
3332,22:46:58.982,8.5,0,NO,0,0,12,45
3333,22:46:59.033,19.4,0,NO,0,0,12,45
3334,22:46:59.139,9.5,0,NO,0,0,12,45
3335,22:46:59.190,19.4,0,NO,0,0,12,45
3336,22:46:59.302,8.9,0,NO,0,0,12,45
3337,22:46:59.334,31.0,0,NO,0,0,12,44
3338,22:46:59.429,10.5,0,NO,0,0,12,44
3339,22:46:59.463,29.3,0,NO,0,0,12,44
3340,22:46:59.590,7.8,2,NO,0,0,12,44
3341,22:46:59.635,22.9,2,NO,0,0,12,44
3342,22:46:59.743,9.2,2,NO,0,0,12,44
3343,22:46:59.783,25.0,2,NO,0,0,12,44
3344,22:46:59.898,8.7,2,NO,0,0,12,44
3345,22:46:59.939,24.2,2,NO,0,0,12,44
3346,22:47:00.053,8.8,2,NO,0,0,12,44
3347,22:47:00.095,23.8,2,NO,0,0,12,44
3348,22:47:00.199,9.6,2,NO,0,0,12,44
3349,22:47:00.251,19.5,2,NO,0,0,12,44
3350,22:47:00.371,8.3,1,NO,0,0,12,45
3351,22:47:00.423,19.2,1,NO,0,0,12,45
3352,22:47:00.534,9.1,1,NO,0,0,12,44
3353,22:47:00.575,24.3,1,NO,0,0,12,44
3354,22:47:00.693,8.5,1,NO,0,0,12,44
3355,22:47:00.735,24.2,1,NO,0,0,12,44
3356,22:47:00.856,8.2,1,NO,0,0,12,44
3357,22:47:00.902,22.0,1,NO,0,0,12,44
3358,22:47:01.010,9.2,1,NO,0,0,12,44
3359,22:47:01.054,22.8,1,NO,0,0,12,44
3360,22:47:01.155,9.9,0,NO,0,0,12,44
3361,22:47:01.181,38.2,0,NO,0,0,12,44
3362,22:47:01.278,10.4,0,NO,0,0,12,45
3363,22:47:01.337,17.1,0,NO,0,0,12,45
3364,22:47:01.447,9.0,0,NO,0,0,12,45
3365,22:47:01.483,27.5,0,NO,0,0,12,44
3366,22:47:01.642,6.3,0,NO,0,0,12,44
3367,22:47:01.690,20.7,0,NO,0,0,12,44
3368,22:47:01.795,9.5,0,NO,0,0,12,44
3369,22:47:01.848,19.1,0,NO,0,0,12,45
3370,22:47:01.985,7.3,2,NO,0,0,12,45
3371,22:47:02.027,24.2,2,NO,0,0,12,45
3372,22:47:02.137,9.1,2,NO,0,0,12,45
3373,22:47:02.170,30.1,2,NO,0,0,12,45
3374,22:47:02.265,10.5,2,NO,0,0,12,45
3375,22:47:02.304,25.8,2,NO,0,0,12,45
3376,22:47:02.427,8.1,2,NO,0,0,12,45
3377,22:47:02.461,28.7,2,NO,0,0,12,45
3378,22:47:02.608,6.8,2,NO,0,0,12,45
3379,22:47:02.650,23.9,2,NO,0,0,12,45
3380,22:47:02.795,6.9,1,NO,0,0,12,45
3381,22:47:02.841,21.6,1,NO,0,0,12,45
3382,22:47:02.952,9.0,1,NO,0,0,12,45
3383,22:47:03.014,16.2,1,NO,0,0,12,45
3384,22:47:03.127,8.8,1,NO,0,0,12,45
3385,22:47:03.164,27.4,1,NO,0,0,12,45
3386,22:47:03.282,8.4,1,NO,0,0,12,44
3387,22:47:03.314,31.4,1,NO,0,0,12,44
3388,22:47:03.426,8.9,1,NO,0,0,12,44
3389,22:47:03.484,17.1,1,NO,0,0,12,44
3390,22:47:03.645,6.2,3,NO,0,0,12,44
3391,22:47:03.704,17.2,3,NO,0,0,12,44
3392,22:47:03.823,8.4,3,NO,0,0,12,44
3393,22:47:03.864,24.3,3,NO,0,0,12,44
3394,22:47:03.974,9.1,3,NO,0,0,12,44
3395,22:47:04.012,26.2,3,NO,0,0,12,44
3396,22:47:04.126,8.8,3,NO,0,0,12,44
3397,22:47:04.163,27.2,3,NO,0,0,12,44
